Hex,Segment,Field Names,Label,Predicted_Labels,Predict_Segment,ACC,F1,Precision,Recall,FPR,Perfection
32070000ff01000c0052000112081283030000000000ff09004e0100004a220070700101050a00020000085c000000000000000016a80000000016a80014000000000800000000000000000000000000000000000000000000000000010000000000000000000000,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 28, 30, 32, 35, 36, 37, 38, 40, 44, 48, 54, 60, 62, 64, 66, 68, 76, 84, 92, 94, 96, 100]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item.varspec_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.userdata.type_raw', 's7comm.param.userdata.subfunc_raw', 's7comm.param.userdata.seq_num_raw', 's7comm.param.userdata.dataunitref_raw', 's7comm.param.userdata.lastdataunit_raw', 's7comm.param.errcod_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.blockinfo.blocktype_raw', 's7comm.blockinfo.res_infolength_raw', 's7comm.blockinfo.res_unknown2_raw', 's7comm.blockinfo.res_const3_raw', 's7comm.param.userdata.blockinfo.flags_raw', 's7comm.blockinfo.block_lang_raw', 's7comm.blockinfo.subblk_type_raw', 's7comm.blockinfo.block_num_raw', 's7comm.blockinfo.load_mem_len_raw', 's7comm.blockinfo.blocksecurity_raw', 's7comm.blockinfo.code_timestamp_raw', 's7comm.blockinfo.interface_timestamp_raw', 's7comm.blockinfo.ssb_len_raw', 's7comm.blockinfo.add_len_raw', 's7comm.blockinfo.localdata_len_raw', 's7comm.blockinfo.mc7_len_raw', 's7comm.blockinfo.author_raw', 's7comm.blockinfo.family_raw', 's7comm.blockinfo.headername_raw', 's7comm.blockinfo.headerversion_raw', 's7comm.blockinfo.checksum_raw', 's7comm.blockinfo.reserved1_raw', 's7comm.blockinfo.reserved2_raw']",ROSCTR_7-Function_0-SYNTAX_ID_18-type_fg_131-sub_function_3-ERROR_CODE_b'\x00\x00'-RETURN_CODE_255,24,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 104]",0.6346153846153846,0.2692307692307693,0.7777777777777778,0.16279069767441862,0.03278688524590164,0.09523809523809523
320100000002000e01c80501120a100201c400028400000000040e201212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,25,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9708333333333333,0.588235294117647,0.7142857142857143,0.5,0.008695652173913044,0.21052631578947367
3203000000020002000100000501ff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.header.errcls_raw', 's7comm.header.errcod_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.data_raw']",ROSCTR_3-FUNCTION_5,21,"[0, 1, 2, 4, 5, 6, 7, 11, 12]",0.6,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.5,0.4
320100000102000e01c80501120a100201c4000284000e2000040e201212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,25,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9708333333333333,0.588235294117647,0.7142857142857143,0.5,0.008695652173913044,0.21052631578947367
3203000001020002000100000501ff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.header.errcls_raw', 's7comm.header.errcod_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.data_raw']",ROSCTR_3-FUNCTION_5,21,"[0, 1, 2, 4, 5, 6, 7, 11, 12]",0.6,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.5,0.4
320100000202000e01c80501120a100201c4000284001c4000040e201212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,25,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9708333333333333,0.588235294117647,0.7142857142857143,0.5,0.008695652173913044,0.21052631578947367
3203000002020002000100000501ff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.header.errcls_raw', 's7comm.header.errcod_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.data_raw']",ROSCTR_3-FUNCTION_5,21,"[0, 1, 2, 4, 5, 6, 7, 11, 12]",0.6,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.5,0.4
320100000302000e01c80501120a100201c4000284002a6000040e201212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,25,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9708333333333333,0.588235294117647,0.7142857142857143,0.5,0.008695652173913044,0.21052631578947367
3203000003020002000100000501ff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.header.errcls_raw', 's7comm.header.errcod_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.data_raw']",ROSCTR_3-FUNCTION_5,21,"[0, 1, 2, 4, 5, 6, 7, 11, 12]",0.6,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.5,0.4
320100000402000e00f40501120a100200f000028400388000040780121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,10,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9477611940298507,0.588235294117647,0.7142857142857143,0.5,0.016129032258064516,0.21052631578947367
3203000004020002000100000501ff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.header.errcls_raw', 's7comm.header.errcod_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.data_raw']",ROSCTR_3-FUNCTION_5,21,"[0, 1, 2, 4, 5, 6, 7, 11, 12]",0.6,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.5,0.4
3207000005020008000c0001120411430300ff0900083041303030303241,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 29]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item.varspec_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.userdata.type_raw', 's7comm.param.userdata.subfunc_raw', 's7comm.param.userdata.seq_num_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.blockinfo.blocktype_raw', 's7comm.data.blockinfo.block_number_raw', 's7comm.data.blockinfo.filesys_raw']",ROSCTR_7-Function_0-SYNTAX_ID_17-type_fg_67-sub_function_3-RETURN_CODE_255,38,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 20, 21, 30]",0.5,0.5161290322580645,0.7272727272727273,0.4,0.3,0.21052631578947367
320700000502000c0052000112081283030000000000ff09004e0100004a220070700101050a00020000085c000000000000000016a80000000016a80014000000000800000000000000000000000000000000000000000000000000010000000000000000000000,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 28, 30, 32, 35, 36, 37, 38, 40, 44, 48, 54, 60, 62, 64, 66, 68, 76, 84, 92, 94, 96, 100]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item.varspec_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.userdata.type_raw', 's7comm.param.userdata.subfunc_raw', 's7comm.param.userdata.seq_num_raw', 's7comm.param.userdata.dataunitref_raw', 's7comm.param.userdata.lastdataunit_raw', 's7comm.param.errcod_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.blockinfo.blocktype_raw', 's7comm.blockinfo.res_infolength_raw', 's7comm.blockinfo.res_unknown2_raw', 's7comm.blockinfo.res_const3_raw', 's7comm.param.userdata.blockinfo.flags_raw', 's7comm.blockinfo.block_lang_raw', 's7comm.blockinfo.subblk_type_raw', 's7comm.blockinfo.block_num_raw', 's7comm.blockinfo.load_mem_len_raw', 's7comm.blockinfo.blocksecurity_raw', 's7comm.blockinfo.code_timestamp_raw', 's7comm.blockinfo.interface_timestamp_raw', 's7comm.blockinfo.ssb_len_raw', 's7comm.blockinfo.add_len_raw', 's7comm.blockinfo.localdata_len_raw', 's7comm.blockinfo.mc7_len_raw', 's7comm.blockinfo.author_raw', 's7comm.blockinfo.family_raw', 's7comm.blockinfo.headername_raw', 's7comm.blockinfo.headerversion_raw', 's7comm.blockinfo.checksum_raw', 's7comm.blockinfo.reserved1_raw', 's7comm.blockinfo.reserved2_raw']",ROSCTR_7-Function_0-SYNTAX_ID_18-type_fg_131-sub_function_3-ERROR_CODE_b'\x00\x00'-RETURN_CODE_255,33,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 104]",0.6346153846153846,0.2692307692307693,0.7777777777777778,0.16279069767441862,0.03278688524590164,0.09523809523809523
320100000602000e01c80501120a100201c400028400000000040e20ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,25,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9708333333333333,0.588235294117647,0.7142857142857143,0.5,0.008695652173913044,0.21052631578947367
3203000006020002000100000501ff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.header.errcls_raw', 's7comm.header.errcod_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.data_raw']",ROSCTR_3-FUNCTION_5,21,"[0, 1, 2, 4, 5, 6, 7, 11, 12]",0.6,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.5,0.4
320100000702000e01c80501120a100201c4000284000e2000040e20ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,"[0, 1, 2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 24, 25, 26, 28]","['s7comm.header_raw', 's7comm.header.rosctr_raw', 's7comm.header.redid_raw', 's7comm.header.pduref_raw', 's7comm.header.parlg_raw', 's7comm.header.datlg_raw', 's7comm.param_raw', 's7comm.param.itemcount_raw', 's7comm.param.item_raw', 's7comm.param.item.varspec_length_raw', 's7comm.param.item.syntaxid_raw', 's7comm.param.item.transp_size_raw', 's7comm.param.item.length_raw', 's7comm.param.item.db_raw', 's7comm.param.item.area_raw', 's7comm.param.item.address_raw', 's7comm.data_raw', 's7comm.data.transportsize_raw', 's7comm.data.length_raw', 's7comm.resp.data_raw']",ROSCTR_1-FUNCTION_5,25,"[0, 1, 2, 4, 5, 6, 7, 11, 12, 18, 19, 20, 22, 24]",0.9708333333333333,0.588235294117647,0.7142857142857143,0.5,0.008695652173913044,0.21052631578947367
